x1        x2        x3        x4      x5        x6     x7      x8      x9   x10  x11  x12  x13  x14  resf
          27   1.1471199999999999        1.4195299999999999E-005   4.0414299999999997E-005   2814.7199999999998        3.9886299999999998E-006   1697.5300000000000       0.53989399999999999        11.000000000000000       0.29375000000000001        3.8345099999999999       0.13495699999999999       0.49516800000000000        1.1962699999999999        97294.800000000003        1.1971026000000000     
          28   1.1490400000000001        1.6511499999999999E-005   5.9721900000000002E-005   2556.9499999999998        1.9285299999999998E-006   1271.8000000000000       0.47995300000000002        4.0000000000000000       0.39756900000000001        3.8718400000000002       0.74740600000000001       0.43634099999999998        1.2337199999999999        97966.300000000003        3.6617611000000001     
          29   1.1566399999999999        1.6414600000000000E-005   4.4886599999999998E-005   3283.8400000000001        3.2924900000000000E-006   1188.3199999999999       0.81091500000000005        7.0000000000000000       0.81645999999999996        3.0320600000000000       0.31024800000000002       0.43570599999999998        1.0307700000000000        97591.699999999997        1.9535313999999999     
          30   1.1629499999999999        1.9635799999999999E-005   5.0003400000000003E-005   1973.0100000000000        2.7680000000000000E-006   1853.7100000000000       0.51204600000000000        7.0000000000000000       0.54258799999999996        2.4712700000000001       0.34888700000000000       0.57375799999999999        1.0239900000000000        96136.600000000006        2.8120498999999999     
          31   1.1692499999999999        1.4510900000000000E-005   5.3723800000000002E-005   2273.5100000000002        3.3537300000000002E-006   1706.7300000000000       0.58488499999999999        4.0000000000000000       0.75467300000000004        3.9775800000000001       0.84100699999999995       0.54031799999999996        1.1617700000000000        97674.899999999994        1.3351721999999999     
          32   1.1720600000000001        2.4787299999999999E-005   4.4144000000000003E-005   2270.1500000000001        3.5481399999999998E-006   1462.8800000000001       0.51886200000000005        4.0000000000000000       0.50030399999999997        2.7058499999999999       0.45490999999999998       0.52558600000000000        1.1469800000000001        97604.500000000000        2.4760304000000000     
          33   1.1753100000000001        1.6240200000000001E-005   5.3579399999999997E-005   2808.0300000000002        4.1937700000000000E-006   993.18200000000002       0.72613200000000000        4.0000000000000000       0.40911700000000001        2.7707600000000001       0.30180000000000001       0.37834800000000002        1.1068199999999999        96590.600000000006        1.4285775999999999     
          34   1.1856199999999999        2.4198699999999999E-005   5.3966199999999998E-005   2804.5100000000002        4.5328099999999999E-006   1699.9000000000001       0.35793399999999997        11.000000000000000       0.42785200000000001        3.1867600000000000       0.57701700000000000       0.82627399999999995        1.3375400000000000        98877.000000000000        1.4574104999999999     
          35   1.1858100000000000        1.3538599999999999E-005   6.0190900000000000E-005   3038.5900000000001        3.1054599999999999E-006   1437.9000000000001       0.51286699999999996        4.0000000000000000       0.65844100000000005        3.2187299999999999       0.60658000000000001       0.78661400000000004        1.4871799999999999        97939.000000000000        1.3430504000000001     
          36   1.1939299999999999        2.4122400000000001E-005   4.6220200000000002E-005   3381.3099999999999        4.1421499999999998E-006   1178.5899999999999       0.55907600000000002        11.000000000000000       0.59357000000000004        4.2871800000000002       0.48029899999999998       0.72482700000000000        1.0094600000000000        98113.800000000003        1.9608713000000000     
          37   1.1999500000000001        1.6969600000000001E-005   5.8981299999999997E-005   2542.5700000000002        2.8565399999999999E-006   898.28700000000003       0.45515099999999997        3.0000000000000000       0.28829199999999999        2.6375299999999999       0.64465099999999997       0.37869199999999997        1.3195399999999999        95911.000000000000        2.2231540999999999     
          38   1.2033799999999999        2.5723499999999999E-005   5.7077399999999997E-005   2238.2500000000000        2.8864699999999998E-006   1338.6700000000001       0.79627000000000003        11.000000000000000       0.64544100000000004        1.9921100000000000       0.31431199999999998       0.90868000000000004        1.1967300000000001        98401.500000000000        3.0811318000000001     
          39   1.2097599999999999        1.9810700000000000E-005   3.9441799999999999E-005   2334.9099999999999        2.4186300000000000E-006   1473.8000000000000       0.68447899999999995        4.0000000000000000       0.79904399999999998        2.1105399999999999       0.55072500000000002       0.62474700000000005        1.1735899999999999        96826.100000000006        3.1068962999999998     
          40   1.2154000000000000        2.1140799999999999E-005   4.7933099999999997E-005   3407.3200000000002        2.4467900000000002E-006   1575.2100000000000       0.41609699999999999        3.0000000000000000       0.69260100000000002        2.7231999999999998       0.52185499999999996       0.61094800000000005        1.2044200000000000        98022.399999999994        3.2815682000000002     
          41   1.2216400000000001        1.7083099999999999E-005   5.9263299999999999E-005   1677.7200000000000        3.2513699999999999E-006   1562.9700000000000       0.49166799999999999        11.000000000000000       0.59841100000000003        2.5047100000000002       0.49180699999999999       0.60748000000000002        1.2080100000000000        96898.199999999997        1.8273157000000000     
          42   1.2242599999999999        1.7016499999999999E-005   5.3686300000000001E-005   2045.5300000000000        3.3989900000000001E-006   1147.3900000000001       0.62595800000000001        3.0000000000000000       0.60974300000000003        2.8726200000000000       0.33227200000000001       0.56872599999999995        1.1592499999999999        96990.699999999997        1.9454731999999999     
          43   1.2300899999999999        2.0708500000000000E-005   5.9577899999999998E-005   2762.4200000000001        3.1076999999999999E-006   1812.8699999999999       0.44432899999999997        3.0000000000000000       0.30368299999999998        3.2531900000000000       0.78293599999999997       0.68764800000000004        1.2992200000000000        98283.800000000003        2.1721191000000002     
          44   1.2340700000000000        2.0318900000000000E-005   6.7194999999999996E-005   2727.4200000000001        3.8911699999999997E-006   1841.5599999999999       0.59654900000000000        7.0000000000000000       0.75280199999999997        2.3924500000000002       0.71175699999999997       0.54686199999999996        1.2610600000000001        97902.300000000003        1.3870677000000000     
          45   1.2359899999999999        1.8437000000000000E-005   5.6026699999999997E-005   2889.0900000000001        3.8742699999999999E-006   1792.9800000000000       0.20301200000000000        9.0000000000000000       0.17789500000000000        2.3222399999999999       0.47485699999999997       0.63280800000000004        1.2191200000000000        95861.600000000006        1.6414218000000000     
          46   1.2379500000000001        2.1779200000000000E-005   4.3400299999999998E-005   3390.9800000000000        2.9316000000000000E-006   1540.5599999999999       0.27887899999999999        7.0000000000000000       0.32519700000000001        3.6596400000000000       0.70256500000000000       0.37282500000000002        1.0488700000000000        97850.899999999994        2.7067589999999999     
          47   1.2436300000000000        1.8852199999999999E-005   8.1930300000000004E-005   2943.0900000000001        3.2377500000000000E-006   1634.6600000000001       0.84792900000000004        4.0000000000000000       0.33892099999999997        2.1501899999999998       0.21426600000000001       0.62804099999999996        1.2655799999999999        97442.000000000000        1.8245264999999999     
          48   1.2452200000000000        1.9533300000000002E-005   5.6287499999999999E-005   1660.7400000000000        4.6428300000000002E-006   1285.5100000000000       0.70966099999999999        7.0000000000000000       0.38224200000000003        3.5629300000000002       0.73377899999999996       0.39537000000000000        1.1477700000000000        97369.800000000003        1.1147974000000000     
          49   1.2479800000000001        2.3184100000000001E-005   4.7873000000000001E-005   3343.6100000000001        3.6124599999999999E-006   1321.3800000000001       0.40900900000000001        11.000000000000000       0.40687499999999999        3.8158500000000002       0.51758099999999996       0.36323899999999998        1.0371400000000000        97019.000000000000        2.1598750000000000     
          50   1.2520400000000000        1.5968999999999999E-005   5.0838899999999999E-005   2129.9000000000001        2.7340000000000000E-006   1268.1300000000001       0.36911699999999997        7.0000000000000000       0.44685999999999998        2.9793599999999998       0.20907100000000001       0.25981300000000002        1.3089100000000000        98379.300000000003        1.9671057999999999     
          51   1.2564599999999999        1.4811300000000000E-005   4.8103699999999998E-005   3162.7800000000002        2.9115399999999998E-006   1552.8199999999999       0.58023199999999997        11.000000000000000       0.67492600000000003        1.4009000000000000       0.55491699999999999       0.23690400000000000        1.2618799999999999        96524.500000000000        1.7161166000000001     
          52   1.2581700000000000        1.8063800000000001E-005   4.4286799999999998E-005   2949.0400000000000        3.9921899999999998E-006   1457.4100000000001       0.45253100000000002        3.0000000000000000       0.47878599999999999        2.8000099999999999       0.38372200000000001       0.41004000000000002        1.2009500000000000        98487.399999999994        1.5163825000000000     
          53   1.2603500000000001        1.5063800000000000E-005   5.8899900000000002E-005   1718.8699999999999        3.1361200000000001E-006   1536.0899999999999       0.61360899999999996        7.0000000000000000       0.52991500000000002        2.5199300000000000       0.52545399999999998       0.47071700000000000        1.2444299999999999        96623.899999999994        1.5863301999999999     
          54   1.2653500000000000        1.8250600000000001E-005   5.6100400000000002E-005   2475.7900000000000        4.6749300000000003E-006   1352.8199999999999       0.66694799999999999        4.0000000000000000       0.44823700000000000        3.4962000000000000       0.29701699999999998       0.13446000000000000        1.1186900000000000        98784.100000000006        1.1275138000000000     
          55   1.2672300000000001        1.9776700000000000E-005   3.8651400000000001E-005   2546.4499999999998        3.0481399999999999E-006   1829.7600000000000       0.24721399999999999        11.000000000000000       0.38494299999999998        2.4171299999999998       0.65243700000000004       0.73061100000000001        1.0905499999999999        96543.500000000000        2.2565252999999998     
          56   1.2719300000000000        1.6322000000000001E-005   3.9345599999999998E-005   2619.2399999999998        3.4987300000000000E-006   1141.8499999999999       0.43051400000000001        11.000000000000000       0.63106700000000004        4.3277299999999999       0.50446899999999995       0.31645200000000001        1.2202400000000000        96845.899999999994        1.5564868999999999     
          57   1.2771600000000001        2.3243899999999999E-005   5.8191400000000000E-005   2900.0900000000001        3.3569099999999998E-006   1327.7000000000000       0.58261200000000002        7.0000000000000000       0.90219199999999999        2.8793899999999999       0.27155899999999999       0.37011400000000000        1.3930700000000000        97234.500000000000        1.6295777000000000     
          58   1.2840600000000000        1.8143700000000000E-005   4.9833300000000003E-005   3795.8000000000002        2.4831099999999998E-006   1569.1500000000001       0.48808000000000001        4.0000000000000000       0.39579599999999998        3.1279300000000001       0.41742000000000001       0.56288800000000005        1.2541599999999999        97240.699999999997        2.3250335000000000     
          59   1.2872300000000001        2.1955199999999999E-005   7.0430099999999995E-005   2906.0999999999999        2.9973500000000002E-006   1138.2800000000000       0.60022500000000001        7.0000000000000000       0.18895000000000001        3.5007000000000001       0.34347200000000000       0.40574800000000000        1.0550500000000000        97639.600000000006        2.3180448000000000     
          60   1.2919400000000001        1.5929400000000000E-005   6.5396500000000003E-005   1740.6300000000001        3.1199699999999998E-006   1929.8399999999999       0.59577000000000002        3.0000000000000000       0.41045100000000001        3.3673299999999999       0.81644000000000005       0.53342000000000001        1.1901999999999999        97525.800000000003        1.2770570000000001     
          61   1.2937399999999999        1.6036699999999998E-005   4.6826600000000003E-005   2444.8899999999999        3.2888600000000001E-006   1581.6800000000001       0.57241100000000000        11.000000000000000       0.81034099999999998        3.5692900000000001       0.54738399999999998       0.39483499999999999        1.4128799999999999        96601.500000000000        1.4005677999999999     
          62   1.2953600000000001        1.8826800000000001E-005   4.4465899999999997E-005   2091.6300000000001        3.6508299999999998E-006   2331.3099999999999       0.19904900000000000        4.0000000000000000       0.62014599999999998        2.9154900000000001       0.42423300000000003       0.44223899999999999        1.0405899999999999        96980.000000000000        1.4165985999999999     
          63   1.3007100000000000        1.6197000000000001E-005   3.5839000000000000E-005   2648.7399999999998        3.3160000000000001E-006   1440.5999999999999       0.61444799999999999        11.000000000000000       0.63930399999999998        3.7251699999999999       0.39467099999999999       0.68433299999999997        1.0433900000000000        96776.199999999997        1.8044278000000000     
          64   1.3070600000000001        2.1677500000000000E-005   7.0746899999999999E-005   2843.1500000000001        3.2947599999999999E-006   1659.0699999999999       0.32886900000000002        4.0000000000000000       0.57674000000000003        3.5947900000000002       0.18268999999999999       0.49901000000000001        1.1710799999999999        97680.899999999994        1.9643295999999999     
          65   1.3123000000000000        1.7007399999999999E-005   5.2001500000000000E-005   2599.4800000000000        2.3755299999999999E-006   1809.5599999999999       0.21978500000000001        11.000000000000000       0.34138099999999999        2.5763699999999998       0.17151900000000000       0.46899200000000002        1.1683500000000000        95947.000000000000        2.3999551000000001     
          66   1.3169900000000001        2.1932200000000000E-005   5.8456499999999998E-005   2042.6600000000001        3.3317799999999999E-006   1472.0999999999999       0.30615199999999998        3.0000000000000000       0.55957299999999999        2.0957699999999999       0.57505300000000004       0.40871700000000000        1.1094700000000000        97738.100000000006        2.1596886999999998     
          67   1.3226300000000000        1.6060500000000000E-005   5.7973699999999997E-005   3640.0000000000000        2.5290900000000002E-006   1856.0599999999999       0.37233400000000000        11.000000000000000       0.62486200000000003        2.4213700000000000       0.64377899999999999       0.43942900000000001        1.2276700000000000        98361.199999999997        1.8513113000000001     
          68   1.3276399999999999        1.7506700000000000E-005   4.8342700000000000E-005   2576.0900000000001        2.2349300000000000E-006   1240.2200000000000       0.33565600000000001        11.000000000000000       0.48828600000000000        3.0518299999999998       0.54972299999999996       0.29211700000000002        1.1671300000000000        96677.300000000003        3.4245307000000000     
          69   1.3327300000000000        1.4783100000000001E-005   5.5547300000000003E-005   3049.9600000000000        3.0642400000000001E-006   1520.4400000000001       0.43396299999999999        11.000000000000000       0.56235700000000000        1.7165600000000001       0.59893300000000005       0.72036800000000001        1.1578800000000000        98358.100000000006        1.6055257000000001     
          70   1.3334400000000000        1.2061399999999999E-005   4.4348899999999998E-005   2457.0999999999999        2.5096500000000002E-006   1444.5799999999999       0.48254300000000000        3.0000000000000000       0.45427099999999998        3.1683500000000002       0.53680799999999995       0.32194899999999999       0.94737300000000002        97665.500000000000        1.5706017000000001     
          71   1.3361499999999999        2.0150399999999999E-005   4.7751299999999998E-005   1525.4900000000000        1.8889900000000000E-006   1679.3099999999999       0.58712200000000003        11.000000000000000       0.46570800000000001        2.8657100000000000       0.41936499999999999       0.62100900000000003        1.3647800000000001        97802.699999999997        3.4227940000000001     
          72   1.3393400000000000        1.9479399999999999E-005   4.6878400000000002E-005   2736.7399999999998        3.5647400000000002E-006   1282.0200000000000       0.63794899999999999        3.0000000000000000       0.58396499999999996        3.2208000000000001       0.40117000000000003       0.32606499999999999        1.4307000000000001        97172.199999999997        1.4212739000000001     
          73   1.3408800000000001        1.8175000000000001E-005   4.8552199999999999E-005   3244.2500000000000        4.2914100000000000E-006   1175.9000000000001       0.56108800000000003        4.0000000000000000       0.49044100000000002        1.7325699999999999       0.68219700000000005       0.52042600000000006        1.3001000000000000        97422.199999999997       0.97913868000000004     
          74   1.3431200000000001        1.7280899999999999E-005   6.1972300000000003E-005   2689.8899999999999        3.8436900000000003E-006   1359.2000000000000       0.57061899999999999        4.0000000000000000       0.66492399999999996        1.6418500000000000       0.22841200000000000       0.48905399999999999        1.1155800000000000        96999.100000000006        1.2201430000000000     
          75   1.3453400000000000        1.7223799999999999E-005   3.5546300000000002E-005   3002.5500000000002        3.6903000000000001E-006   2044.7200000000000       0.64800999999999997        11.000000000000000       0.53718399999999999        2.8749500000000001       0.67335900000000004       0.68159599999999998        1.0528700000000000        97672.000000000000        1.3568595000000001     
          76   1.3472700000000000        1.5236600000000001E-005   6.1109499999999995E-005   2235.9800000000000        3.0469899999999999E-006   1908.4600000000000       0.73416700000000001        11.000000000000000       0.27123399999999998        2.6612399999999998       0.33626400000000001       0.25469999999999998        1.3178300000000001        97405.199999999997        1.2743013000000001     
          77   1.3495800000000000        1.4569199999999999E-005   4.4584400000000000E-005   3328.1700000000001        2.9779599999999999E-006   1273.2900000000000       0.35554400000000003        11.000000000000000       0.45134400000000002        3.5466700000000002       0.64875899999999997       0.45180900000000002        1.1052100000000000        97646.800000000003        1.8034216999999999     
          78   1.3513400000000000        2.0609199999999999E-005   4.5812000000000001E-005   2112.4400000000001        3.3653000000000002E-006   1220.0100000000000       0.62023099999999998        11.000000000000000       0.33479199999999998        2.6570800000000001       0.57455000000000001       0.25775700000000001        1.0601700000000001        97520.899999999994        2.0265157000000000     
          79   1.3535400000000000        2.0417100000000001E-005   5.6722099999999997E-005   2850.3499999999999        3.1107900000000001E-006   1820.9300000000001       0.25875199999999998        7.0000000000000000       0.56287799999999999        3.3142700000000000       0.38936599999999999       0.47164000000000000        1.2262400000000000        97051.199999999997        1.8316330000000001     
          80   1.3557399999999999        1.6448900000000001E-005   4.4012099999999998E-005   3853.3299999999999        4.3558800000000004E-006   1026.4300000000001       0.47567999999999999        4.0000000000000000       0.63234299999999999        2.0389900000000001       0.18695300000000001       0.74758500000000006       0.97881399999999996        96517.699999999997        1.1924593999999999     
          81   1.3586499999999999        2.1723900000000000E-005   5.2148899999999998E-005   2892.5500000000002        3.3670199999999998E-006   2111.7399999999998       0.46158800000000000        11.000000000000000       0.31756099999999998        2.6494300000000002       0.53855600000000003       0.51214000000000004        1.3565400000000001        96862.100000000006        1.8692867000000000     
          82   1.3597900000000001        2.1094499999999999E-005   6.0628299999999997E-005   3266.0900000000001        2.5845899999999999E-006   1645.6500000000001       0.70228299999999999        4.0000000000000000       0.53999200000000003        3.3203999999999998       0.45034700000000000       0.76678700000000000        1.3254600000000001        96941.500000000000        2.3433313000000000     
          83   1.3706300000000000        1.8776399999999999E-005   3.2918400000000000E-005   2342.2199999999998        4.0801500000000002E-006   1121.8599999999999       0.27276000000000000        11.000000000000000       0.50993100000000002        2.5516500000000000       0.19950499999999999       0.64976999999999996        1.2879200000000000        96508.199999999997        1.1530529000000000     
          84   1.3722799999999999        1.8996600000000000E-005   4.8866200000000003E-005   2865.6100000000001        3.9571599999999997E-006   1630.7300000000000       0.41990699999999997        7.0000000000000000       0.55322099999999996        2.9294699999999998       0.68655800000000000       0.71589199999999997        1.0831500000000001        99360.199999999997        1.1437196999999999     
          85   1.3800900000000000        1.9608500000000000E-005   4.8201000000000001E-005   4022.6900000000001        2.1580200000000000E-006   1396.7500000000000       0.40828300000000001        3.0000000000000000       0.60364899999999999        3.4852900000000000       0.80308900000000005       0.44364999999999999        1.2916900000000000        96102.699999999997        2.8688828000000002     
          86   1.3863000000000001        2.1433300000000000E-005   5.3279699999999997E-005   2171.3800000000001        3.8046399999999998E-006   1875.2700000000000       0.36788300000000002        7.0000000000000000       0.52714499999999997        2.8955099999999998       0.72752499999999998       0.67600800000000005        1.1250899999999999        97497.300000000003        1.4505501000000001     
          87   1.3885200000000000        1.8986399999999998E-005   5.8340500000000002E-005   1892.6400000000001        4.2377600000000001E-006   1069.9100000000001       0.40961999999999998        7.0000000000000000       0.50087899999999996        2.7555499999999999       0.40832600000000002       0.41673900000000003        1.3579600000000001        97898.000000000000       0.87589147999999994     
          88   1.3906300000000000        1.7663700000000002E-005   5.8131299999999997E-005   3196.5300000000002        2.6822100000000002E-006   1584.8499999999999       0.53003299999999998        11.000000000000000       0.47203099999999998        2.2280799999999998       0.60125399999999996       0.52166800000000002        1.3679800000000000        96721.500000000000        1.9100642999999999     
          89   1.3936500000000001        2.6489200000000000E-005   5.2323800000000002E-005   3723.3499999999999        3.1290900000000000E-006   1591.2600000000000       0.50316200000000000        11.000000000000000       0.26944699999999999        4.0197500000000002       0.52676800000000001       0.27621200000000001        1.3049500000000001        98600.899999999994        2.1389865000000001     
          90   1.3981300000000001        2.1546000000000000E-005   6.8395300000000006E-005   2494.1500000000001        2.4704199999999998E-006   2146.3099999999999       0.80428299999999997        7.0000000000000000       0.46062399999999998        3.0641600000000002       0.44990100000000000       0.40746700000000002        1.0987899999999999        96037.699999999997        2.8142339999999999     
          91   1.4001699999999999        1.7832700000000000E-005   4.5599899999999997E-005   2252.5799999999999        2.9112400000000000E-006   1255.4800000000000       0.51999899999999999        9.0000000000000000       0.60157899999999997        2.7639399999999998       0.45664399999999999       0.70373100000000000        1.2223800000000000        98187.899999999994        1.9632821000000000     
          92   1.4032800000000001        2.6295299999999999E-005   5.5369099999999998E-005   1110.3199999999999        3.9403899999999997E-006   1375.9400000000001       0.50108600000000003        7.0000000000000000       0.56534200000000001        3.7505899999999999       0.44309199999999999       0.85011499999999995        1.4209300000000000        98522.399999999994        1.1703968000000000     
          93   1.4069000000000000        1.9934800000000001E-005   5.0950900000000000E-005   1877.2300000000000        3.0312400000000001E-006   1788.8099999999999       0.67198000000000002        4.0000000000000000       0.24908000000000000        2.0198000000000000       0.30235200000000001       0.52941899999999997        1.1649600000000000        97627.500000000000        1.9713632999999999     
          94   1.4100100000000000        1.8290400000000000E-005   4.1842099999999997E-005   2105.2399999999998        3.7644800000000000E-006   1857.0999999999999       0.20898000000000000        11.000000000000000       0.32106099999999999        3.9089800000000001       0.80009699999999995       0.48581999999999997        1.1774700000000000        95552.300000000003        1.2049715999999999     
